OrgCode,BranchOrgCode,DocuDate,DateYear,DateMonth,AccCode,AccName,AcccumMonthAmnt
ANI,ASIA-VN,01/06/2025,2025,06,81025,LONGHAO AIRLINES (GI),0
ANI,ASIA-VN,01/06/2025,2025,06,81026,AIR CHINA LIMITED (CA),0
ANI,ASIA-VN,01/06/2025,2025,06,81027,GULF AIR (GF),0
ANI,ASIA-VN,01/06/2025,2025,06,81028,EMIRATES (EK),0
ANI,ASIA-VN,01/06/2025,2025,06,81998,FREIGHT COST AND HANDLING,0
ANI,ASIA-VN,01/06/2025,2025,06,82099,GROUND HANDLING COST (GHC),0
ANI,ASIA-VN,01/06/2025,2025,06,82100,GHC STAFF COST,0
ANI,ASIA-VN,01/06/2025,2025,06,82101,STAFF SALARY - GHC,0
ANI,ASIA-VN,01/06/2025,2025,06,82102,STAFF BONUS - GHC,0
ANI,ASIA-VN,01/06/2025,2025,06,82103,OVERTIME - GHC,0
ANI,ASIA-VN,01/06/2025,2025,06,82104,STAFF ALLOWANCE - GHC,0
ANI,ASIA-VN,01/06/2025,2025,06,82105,COMPULSORY EMPLOYER CONTRIBUTION - GHC,0
ANI,ASIA-VN,01/06/2025,2025,06,82106,SKILL DEVELOPEMENT LEVY - GHC,0
ANI,ASIA-VN,01/06/2025,2025,06,82107,FOREIGN WORKERS LEVY - GHC,0
ANI,ASIA-VN,01/06/2025,2025,06,82108,PROVISION FOR UNUTILISED LEAVE - GHC,0
ANI,ASIA-VN,01/06/2025,2025,06,82201,INSURANCE FOR BUSINESS,0
ANI,ASIA-VN,01/06/2025,2025,06,82202,FORKLIFT REPAIR,0
ANI,ASIA-VN,01/06/2025,2025,06,82203,INBOUND CONTRACTOR COST,0
ANI,ASIA-VN,01/06/2025,2025,06,82204,OUTBOUND CONTRACTOR COST,0
ANI,ASIA-VN,01/06/2025,2025,06,82205,OTHER HANDLING COST,0
ANI,ASIA-VN,01/06/2025,2025,06,82600,WLC STAFF COST,0
ANI,ASIA-VN,01/06/2025,2025,06,82601,STAFF SALARY - WLC,0
ANI,ASIA-VN,01/06/2025,2025,06,82602,STAFF BONUS - WLC,0
ANI,ASIA-VN,01/06/2025,2025,06,82603,OVERTIME - WLC,0
ANI,ASIA-VN,01/06/2025,2025,06,82604,STAFF ALLOWANCE - WLC,0
ANI,ASIA-VN,01/06/2025,2025,06,82605,COMPULSORY EMPLOYER CONTRIBUTION - WLC,0
ANI,ASIA-VN,01/06/2025,2025,06,82606,SKILL DEVELOPEMENT LEVY - WLC,0
ANI,ASIA-VN,01/06/2025,2025,06,82607,FOREIGN WORKERS LEVY - WLC,0
ANI,ASIA-VN,01/06/2025,2025,06,82700,WLC - OTHER COST,0
ANI,ASIA-VN,01/06/2025,2025,06,82701,CONTRACTOR RETAINER FEE,0
ANI,ASIA-VN,01/06/2025,2025,06,82702,PICK UP & DELIVERY,0
ANI,ASIA-VN,01/06/2025,2025,06,82703,CLEARANCE COST,0
ANI,ASIA-VN,01/06/2025,2025,06,82704,FORKLIFT DIESEL,0
ANI,ASIA-VN,01/06/2025,2025,06,82705,LEASING OF FORKLIFT,0
ANI,ASIA-VN,01/06/2025,2025,06,82706,MATERIAL & PACKING COST,0
ANI,ASIA-VN,01/06/2025,2025,06,83006,CSA COST,0
ANI,ASIA-VN,01/06/2025,2025,06,84100,COURIER COST,0
ANI,ASIA-VN,01/06/2025,2025,06,84101,COURIER EXPORT COST,0
ANI,ASIA-VN,01/06/2025,2025,06,84102,COURIER IMPORT COST,0
ANI,ASIA-VN,01/06/2025,2025,06,84103,LEASING OF VEHICLES,0
ANI,ASIA-VN,01/06/2025,2025,06,84104,VEHICLES EXPENSES,0
ANI,ASIA-VN,01/06/2025,2025,06,84201,ACP,0
ANI,ASIA-VN,01/06/2025,2025,06,84202,APU,0
ANI,ASIA-VN,01/06/2025,2025,06,84203,ENGINE EXPORT,0
ANI,ASIA-VN,01/06/2025,2025,06,84204,ENGINE IMPORT,0
ANI,ASIA-VN,01/06/2025,2025,06,84205,RENTAL OF TRUCK/ DRIVER,0
ANI,ASIA-VN,01/06/2025,2025,06,84206,RENTAL OF WAREHOUSE,0
ANI,ASIA-VN,01/06/2025,2025,06,84207,WAREHOUSE UTILITIES,0
ANI,ASIA-VN,01/06/2025,2025,06,84300,MALAYSIA AIRCRAFT FREIGHT COST,0
ANI,ASIA-VN,01/06/2025,2025,06,85001,MATERIAL AND PACKING COST,0
ANI,ASIA-VN,01/06/2025,2025,06,85002,AWB MESSENGER TRANSMISSION FEE,0
ANI,ASIA-VN,01/06/2025,2025,06,91001,SALARY,4094240.23
ANI,ASIA-VN,01/06/2025,2025,06,91002,BONUS,0
ANI,ASIA-VN,01/06/2025,2025,06,91003,STAFF ALLOWANCE,0
ANI,ASIA-VN,01/06/2025,2025,06,91004,OVERTIME,0
ANI,ASIA-VN,01/06/2025,2025,06,91005,CASUAL LABOUR/ PART TIMER,0
ANI,ASIA-VN,01/06/2025,2025,06,91006,STAFF WELFARE,0
ANI,ASIA-VN,01/06/2025,2025,06,91007,MEDICAL EXPENSES,0
ANI,ASIA-VN,01/06/2025,2025,06,91008,STAFF INSURANCE,787773.26
ANI,ASIA-VN,01/06/2025,2025,06,91009,STAFF TRAINING,0
ANI,ASIA-VN,01/06/2025,2025,06,91010,ANNUAL COMPANY MEETING EXPENSES,0
ANI,ASIA-VN,01/06/2025,2025,06,91011,SALARIES RECOVERIES,0
ANI,ASIA-VN,01/06/2025,2025,06,91012,PROVISION FOR UNUTILISED LEAVE,0
ANI,ASIA-VN,01/06/2025,2025,06,91013,EMPLOYEE BENEFIT EXPENSES - YEARS OF WORK,0
ANI,ASIA-VN,01/06/2025,2025,06,91200,COMPULSORY EMPLOYER CONTRIBUTION,0
ANI,ASIA-VN,01/06/2025,2025,06,91201,SKILL DEVELOPEMENT LEVY,0
ANI,ASIA-VN,01/06/2025,2025,06,91202,FOREIGN WORKERS LEVY,0
ANI,ASIA-VN,01/06/2025,2025,06,92001,EXPATRIATE STAFF COST,190874.77
ANI,ASIA-VN,01/06/2025,2025,06,92002,RENTAL OF APARTMENT,0
ANI,ASIA-VN,01/06/2025,2025,06,92003,TRANSPORT CLAIM/ EXPENSES,0
ANI,ASIA-VN,01/06/2025,2025,06,92004,"TELEPHONE, MOBILE, INTERNET",32574.18
ANI,ASIA-VN,01/06/2025,2025,06,92005,UTILITIES CHARGE - WATER/ GAS/ ELECTRICITY,86634.22
ANI,ASIA-VN,01/06/2025,2025,06,92006,EXPATRIATE PERSONAL INCOME TAX,0
ANI,ASIA-VN,01/06/2025,2025,06,92007,OTHER EXPENSES,259470.15
ANI,ASIA-VN,01/06/2025,2025,06,92008,RECOVERABLE EXPATRIATE EXPENSES,0
ANI,ASIA-VN,01/06/2025,2025,06,92009,EXPATRIATE TRAVELLING EXPENSES,0
ANI,ASIA-VN,01/06/2025,2025,06,93001,TELEPHONE CHARGE,0
ANI,ASIA-VN,01/06/2025,2025,06,93002,INTERNET AND EMAIL CHARGES,0
ANI,ASIA-VN,01/06/2025,2025,06,93003,POSTAGE,0
ANI,ASIA-VN,01/06/2025,2025,06,93004,LOCAL COURIER,0
ANI,ASIA-VN,01/06/2025,2025,06,93005,OVERSEAS COURIER,0
ANI,ASIA-VN,01/06/2025,2025,06,94001,RENTAL OF OFFICE PREMISE,56319.94
ANI,ASIA-VN,01/06/2025,2025,06,94002,RENTAL OF STORAGE SPACE,0
ANI,ASIA-VN,01/06/2025,2025,06,94003,RENTAL OF PHOTOCOPY MACHINE,0
ANI,ASIA-VN,01/06/2025,2025,06,94004,OFFICE AND GENERAL INSURANCE,0
ANI,ASIA-VN,01/06/2025,2025,06,94005,OFFICE UTILITIES,0
ANI,ASIA-VN,01/06/2025,2025,06,94006,UPKEEP/ MAINTENANCE OF OFFICE AND EQUIPMENT,67257.57
ANI,ASIA-VN,01/06/2025,2025,06,94007,"PRINTING, STATIONERY AND COPYING COST",7782.74
ANI,ASIA-VN,01/06/2025,2025,06,94008,OFFICE CLEANING FEE,0
ANI,ASIA-VN,01/06/2025,2025,06,94009,COMPUTER ACCESSORIES,0
ANI,ASIA-VN,01/06/2025,2025,06,94010,IT SUPPORT AND SOFTWARE SUBSCRIPTION FEE,0
ANI,ASIA-VN,01/06/2025,2025,06,94011,NEWSPAPER AND PERIODICAL,0
ANI,ASIA-VN,01/06/2025,2025,06,94012,SUBSCRIPTION,0
ANI,ASIA-VN,01/06/2025,2025,06,94013,DONATION,0
ANI,ASIA-VN,01/06/2025,2025,06,94014,BAD DEBTS PROVISION,0
ANI,ASIA-VN,01/06/2025,2025,06,94015,BAD DEBTS WRITTEN OFF,0
ANI,ASIA-VN,01/06/2025,2025,06,94016,DEPRECIATION,406261.35
ANI,ASIA-VN,01/06/2025,2025,06,94017,DISPOSAL OF FIXED ASSETS,0
ANI,ASIA-VN,01/06/2025,2025,06,94018,ASSETS EXPENSE,13912.65
ANI,ASIA-VN,01/06/2025,2025,06,94019,TRANSPORT CLAIM/ EXPENSES,0
ANI,ASIA-VN,01/06/2025,2025,06,94020,LEASING OF VEHICLES,0
ANI,ASIA-VN,01/06/2025,2025,06,94021,LOCAL TRAVELLING,38684.32
ANI,ASIA-VN,01/06/2025,2025,06,94022,OVERSEAS TRAVELLING,0
ANI,ASIA-VN,01/06/2025,2025,06,94023,LATE SURCHARGE/ PENALTY,0
ANI,ASIA-VN,01/06/2025,2025,06,94024,CONDOLENCE,0
ANI,ASIA-VN,01/06/2025,2025,06,94025,RECRUITMENT COST,0
ANI,ASIA-VN,01/06/2025,2025,06,94026,INCOME TAX EXPENSE,301439.29
ANI,ASIA-VN,01/06/2025,2025,06,94027,GENERAL EXPENSES,0
ANI,ASIA-VN,01/06/2025,2025,06,94028,IMPAIRMENT LOSS,0
ANI,ASIA-VN,01/06/2025,2025,06,94029,WHT WRITTEN OFF,0
ANI,ASIA-VN,01/06/2025,2025,06,95001,ADVERTISEMENT,0
ANI,ASIA-VN,01/06/2025,2025,06,95002,ENTERTAINMENT,60440.31
ANI,ASIA-VN,01/06/2025,2025,06,95003,SALES & PROMOTIONAL,195309.3
ANI,ASIA-VN,01/06/2025,2025,06,96001,AUDIT FEE,43751
ANI,ASIA-VN,01/06/2025,2025,06,96002,SECRETARIAL FEE,0
ANI,ASIA-VN,01/06/2025,2025,06,96003,TAX AGENCY FEE,0
ANI,ASIA-VN,01/06/2025,2025,06,96004,LEGAL FEE,0
ANI,ASIA-VN,01/06/2025,2025,06,96005,DISBURSEMENT FEE,0
ANI,ASIA-VN,01/06/2025,2025,06,96006,CONSULTANCY AND/OR MARKETING FEE,0
ANI,ASIA-VN,01/06/2025,2025,06,96007,"ACCOUNTS, HR AND ADMIN FEE",0
ANI,ASIA-VN,01/06/2025,2025,06,96008,OTHER PROFESSIONAL FEE,0
ANI,ASIA-VN,01/06/2025,2025,06,97001,EXCHANGE GAIN AND LOSS - REALISED,364174.26
ANI,ASIA-VN,01/06/2025,2025,06,97002,EXCHANGE GAIN AND LOSS - UNREALISED,0
ANI,ASIA-VN,01/06/2025,2025,06,97003,BANK CHARGES - BG,0
ANI,ASIA-VN,01/06/2025,2025,06,97004,BANK CHARGE - OTHERS,294537.67
ANI,ASIA-VN,01/06/2025,2025,06,97005,INTEREST ON LEASE LIABILITIES,65754.51
ANI,ASIA-VN,01/06/2025,2025,06,97006,INTEREST ON LOAN,0
ANI,ASIA-VN,01/06/2025,2025,06,98000,CONSULTANCY / MANAGEMENT AND/OR MARKETING FEE,0
ANI,ASIA-VN,01/06/2025,2025,06,98001,CONSULTANCY FEE- INDIVIDUAL,0
ANI,ASIA-VN,01/06/2025,2025,06,98002,CONSULTANCYI MGMT ANDIOR MKTG FEE - RPT,236747.91
ANI,ASIA-VN,01/06/2025,2025,06,60001,DIVIDEND INCOME,0
ANI,ASIA-VN,01/06/2025,2025,06,60002,INTEREST INCOME,-299449.35
ANI,ASIA-VN,01/06/2025,2025,06,60003,GOVERNMENT GRANTS,0
ANI,ASIA-VN,01/06/2025,2025,06,60004,MISCELLANEOUS INCOME,-0.01
ANI,ASIA-VN,01/06/2025,2025,06,60005,PROFESSIONAL SERVICE INCOME,0
ANI,ASIA-VN,01/06/2025,2025,06,60006,GAIN/(LOSS) ON DISPOSAL OF INVESTMENT,0
ANI,ANI-SG,01/06/2025,2025,06,11100,"COST - RENOVATION, FURNITURE & FITTINGS",0
ANI,ANI-SG,01/06/2025,2025,06,11101,"ACC DEP - RENOVATION, FURNITURE & FITTINGS",0
ANI,ANI-SG,01/06/2025,2025,06,11200,COST - OFFICE EQUIPMENT,0
ANI,ANI-SG,01/06/2025,2025,06,11201,ACC DEP - OFFICE EQUIPMENT,0
ANI,ANI-SG,01/06/2025,2025,06,11300,COST - COMPUTERS,0
ANI,ANI-SG,01/06/2025,2025,06,11301,ACC DEP - COMPUTERS,0
ANI,ANI-SG,01/06/2025,2025,06,11400,COST - SIGNBOARD,0
ANI,ANI-SG,01/06/2025,2025,06,11401,ACC DEP - SIGNBOARD,0
ANI,ANI-SG,01/06/2025,2025,06,11500,COST - RIGHT OF USE ASSETS,0
ANI,ANI-SG,01/06/2025,2025,06,11501,ACC DEP - RIGHT OF USE ASSETS,0
ANI,ANI-SG,01/06/2025,2025,06,11600,COST -  SOFTWARE,0
ANI,ANI-SG,01/06/2025,2025,06,11601,ACC DEP - SOFTWARE,0
ANI,ANI-SG,01/06/2025,2025,06,11700,COST - VEHICLES,0
ANI,ANI-SG,01/06/2025,2025,06,11701,ACC DEP - VEHICLES,0
ANI,ANI-SG,01/06/2025,2025,06,12001,INVESTMENT IN SUBSIDIARY COMPANIES,0
ANI,ANI-SG,01/06/2025,2025,06,12002,INVESTMENT IN ASSOCIATED COMPANIES,0
ANI,ANI-SG,01/06/2025,2025,06,12003,INVESTMENT IN JOINT VENTURES COMPANIES,0
ANI,ANI-SG,01/06/2025,2025,06,13011,ANA UOB SGD 364-3205-740,0
ANI,ANI-SG,01/06/2025,2025,06,13012,ANA HSBC SGD 052-136660-001,0
ANI,ANI-SG,01/06/2025,2025,06,13021,FW SG UOB SGD 348-312-419-6,0
ANI,ANI-SG,01/06/2025,2025,06,13022,FW SG UOB USD 348-901-479-1,0
ANI,ANI-SG,01/06/2025,2025,06,13023,FW SG OCBC SGD 601357098001,0
ANI,ANI-SG,01/06/2025,2025,06,13024,FW SG OCBC USD 601297252201,0
ANI,ANI-SG,01/06/2025,2025,06,13031,ASIA NETWORK SG HSBC SGD 147-805873-001,427845.52
ANI,ANI-SG,01/06/2025,2025,06,13032,ASIA NETWORK SG HSBC USD 260-671490-178,2999.18
ANI,ANI-SG,01/06/2025,2025,06,13041,SUPERIOR SG HSBC SGD 147-239529-001,0
ANI,ANI-SG,01/06/2025,2025,06,13042,SUPERIOR SG HSBC USD 260-570411-178,0
ANI,ANI-SG,01/06/2025,2025,06,13043,SUPERIOR SG UOB SGD 348-312-407-2,0
ANI,ANI-SG,01/06/2025,2025,06,13044,SUPERIOR SG UOB USD 348-901-474-0,0
ANI,ANI-SG,01/06/2025,2025,06,13045,SUPERIOR SG EXIM VND 2000-1495-5000080,0
ANI,ANI-SG,01/06/2025,2025,06,13051,EXCEL SG HSBC SGD 147-226484-001,0
ANI,ANI-SG,01/06/2025,2025,06,13052,EXCEL SG HSBC USD 260-563622-178,0
ANI,ANI-SG,01/06/2025,2025,06,13053,EXCEL SG UOB SGD 363-302-465-9,0
ANI,ANI-SG,01/06/2025,2025,06,13054,EXCEL SG UOB USD 364-906-950-4,0
ANI,ANI-SG,01/06/2025,2025,06,13055,EXCEL SG OCBC SGD 601357882001,0
ANI,ANI-SG,01/06/2025,2025,06,13056,EXCEL SG OCBC USD 601297633201,0
ANI,ANI-SG,01/06/2025,2025,06,13061,SUPER CARGO HSBC SGD 047-359872-001,0
ANI,ANI-SG,01/06/2025,2025,06,13081,ASIA GSA M HSBC MYR 352-416515-101,0
ANI,ANI-SG,01/06/2025,2025,06,13091,ASIA FREIGHWORKS M HSBC MYR 352-458830-101,0
ANI,ANI-SG,01/06/2025,2025,06,13101,SIMPLE FREIGHT M HSBC MYR 352-425532-101,0
ANI,ANI-SG,01/06/2025,2025,06,13111,EXCEL GSA KUL HSBC MYR 352-011803-101,0
ANI,ANI-SG,01/06/2025,2025,06,13112,EXCEL GSA PEN HSBC MYR 374-358182-101,0
ANI,ANI-SG,01/06/2025,2025,06,13113,EXCEL GSA KUL HSBC USD 352-011803-725,0
ANI,ANI-SG,01/06/2025,2025,06,13114,EXCEL GSA PEN HSBC USD 374-358182-725,0
ANI,ANI-SG,01/06/2025,2025,06,13115,EXCEL GSA KUL CIMB MYR 8008-17-1549,0
ANI,ANI-SG,01/06/2025,2025,06,13116,EXCEL GSA KUL CIMB USD 80-0817240-3-40,0
ANI,ANI-SG,01/06/2025,2025,06,13117,EXCEL GSA KUL UOB MYR 260-305-018-7,0
ANI,ANI-SG,01/06/2025,2025,06,13118,EXCEL GSA KUL UOB USD 260-901-927-3,0
ANI,ANI-SG,01/06/2025,2025,06,13121,ASIA GSA BKK SCB THB 0593057532,0
ANI,ANI-SG,01/06/2025,2025,06,13131,EXCEL HK HSBC HKD 411-613987-838,0
ANI,ANI-SG,01/06/2025,2025,06,13132,EXCEL HK HSBC HKD 411-613987-001,0
ANI,ANI-SG,01/06/2025,2025,06,13133,EXCEL HK HSBC USD 411-613987-838,0
ANI,ANI-SG,01/06/2025,2025,06,13134,EXCEL HK HSBC RMB 411-613987-838,0
ANI,ANI-SG,01/06/2025,2025,06,13135,EXCEL HK ICBC RMB 40000-25809-20022-3173,0
ANI,ANI-SG,01/06/2025,2025,06,13136,EXCEL HK HSBC SGD 411-613987-838,0
ANI,ANI-SG,01/06/2025,2025,06,13141,EXCEL CAN HSBC HKD 411-639990-838,0
ANI,ANI-SG,01/06/2025,2025,06,13142,EXCEL CAN HSBC HKD 411-639990-001,0
ANI,ANI-SG,01/06/2025,2025,06,13143,EXCEL CAN HSBC USD 411-639990-838,0
ANI,ANI-SG,01/06/2025,2025,06,13144,EXCEL CAN HSBC RMB 411-639990-838,0
ANI,ANI-SG,01/06/2025,2025,06,13151,EXCEL CHINA ICBC RMB 40000-25809-20049-0000,0
ANI,ANI-SG,01/06/2025,2025,06,13152,EXCEL CHINA ICBC HKD 40000-25829-20051-4195,0
ANI,ANI-SG,01/06/2025,2025,06,13153,EXCEL CHINA ICBC USD 40000-25819-20051-0256,0
ANI,ANI-SG,01/06/2025,2025,06,13161,FW HK HSBC HKD 411-639388-838,0
ANI,ANI-SG,01/06/2025,2025,06,13162,FW HK HSBC HKD 411-639388-001,0
ANI,ANI-SG,01/06/2025,2025,06,13163,FW HK HSBC USD 411-639388-838,0
ANI,ANI-SG,01/06/2025,2025,06,13164,FW HK HSBC RMB 411-639388-838,0
ANI,ANI-SG,01/06/2025,2025,06,13171,JPK BKK CIMB THB 8000262165,0
ANI,ANI-SG,01/06/2025,2025,06,13172,JPK BKK CIMB THB 7010537025,0
ANI,ANI-SG,01/06/2025,2025,06,13181,EXCEL BKK KB THB 138126668,0
ANI,ANI-SG,01/06/2025,2025,06,13182,EXCEL BKK SCB THB 0593056976,0
ANI,ANI-SG,01/06/2025,2025,06,13183,EXCEL BKK SCB THB 0592920520,0
ANI,ANI-SG,01/06/2025,2025,06,13191,ASIA SERVICES VN HSBC VND 001-297886-001,0
ANI,ANI-SG,01/06/2025,2025,06,13192,ASIA SERVICES VN HSBC USD 001-297886-101,0
ANI,ANI-SG,01/06/2025,2025,06,13193,ASIA SERVICES VN VCB VND 0371003873606,0
ANI,ANI-SG,01/06/2025,2025,06,13194,ASIA SERVICES VN VCB USD 0371370438755,0
ANI,ANI-SG,01/06/2025,2025,06,13195,ASIA SERVICES VN BIDV VND 31310001299795,0
ANI,ANI-SG,01/06/2025,2025,06,13196,ASIA SERVICES VN BIDV VND 31310001299801,0
ANI,ANI-SG,01/06/2025,2025,06,13201,SKY CARGO VN HSBC VND 091-027110-001,0
ANI,ANI-SG,01/06/2025,2025,06,13202,SKY CARGO VN HSBC USD 091-027110-101,0
ANI,ANI-SG,01/06/2025,2025,06,13203,SKY CARGO VN VCB VND 0371000406778,0
ANI,ANI-SG,01/06/2025,2025,06,13204,SKY CARGO VN VCB USD 0371370419236,0
ANI,ANI-SG,01/06/2025,2025,06,13205,SKY CARGO VN BIDV VND 31310001299722,0
ANI,ANI-SG,01/06/2025,2025,06,13206,SKY CARGO VN BIDV VND 31310001299731,0
ANI,ANI-SG,01/06/2025,2025,06,13211,JPK VN HSBC VND 001-05788-001,0
ANI,ANI-SG,01/06/2025,2025,06,13212,JPK VN HSBC USD 001-065788-101,0
ANI,ANI-SG,01/06/2025,2025,06,13213,JPK VN VCB VND 0371000454701,0
ANI,ANI-SG,01/06/2025,2025,06,13214,JPK VN VCB VND 0375000575602,0
ANI,ANI-SG,01/06/2025,2025,06,13215,JPK VN VCB USD 0371370454702,0
ANI,ANI-SG,01/06/2025,2025,06,13216,JPK VN BIDV VND 31310001223457,0
ANI,ANI-SG,01/06/2025,2025,06,13217,JPK VN BIDV VND 31310001223466,0
ANI,ANI-SG,01/06/2025,2025,06,13221,JPK YGN AYA MMR 10003616743,0
ANI,ANI-SG,01/06/2025,2025,06,13231,EXCEL CKG HSBC HKD 078-363249-838                                    ,0
ANI,ANI-SG,01/06/2025,2025,06,13232,EXCEL CKG HSBC HKD 078-363249-001  ,0
ANI,ANI-SG,01/06/2025,2025,06,13241,AROUND HSB HKD 363-481904-883,0
ANI,ANI-SG,01/06/2025,2025,06,13242,AROUND HSBC HKD 484-289186-838                                                                ,0
ANI,ANI-SG,01/06/2025,2025,06,13243,AROUND HSBC SGD 484-289186-838,0
ANI,ANI-SG,01/06/2025,2025,06,13251,ASIA NETWORK TH KBANK THB 066-2-65840-5,0
ANI,ANI-SG,01/06/2025,2025,06,13252,ASIA NETWORK TH SCB THB 1095-2-65460-4,0
ANI,ANI-SG,01/06/2025,2025,06,13253,ASIA NETWORK TH KBANK THB 066-1-07293-8,0
ANI,ANI-SG,01/06/2025,2025,06,13254,ASIA NETWORK TH SCB THB 095-3-02106-6,0
ANI,ANI-SG,01/06/2025,2025,06,13261,EXCEL PNH MAYBANK USD 00002-02-000864-01,0
ANI,ANI-SG,01/06/2025,2025,06,13501,HSBC FIXED DEPOSIT,0
ANI,ANI-SG,01/06/2025,2025,06,13502,UOB FIXED DEPOSIT,0
ANI,ANI-SG,01/06/2025,2025,06,13503,OCBC FIXED DEPOSIT,0
ANI,ANI-SG,01/06/2025,2025,06,13601,PETTY CASH / CASH ON HAND,0
ANI,ANI-SG,01/06/2025,2025,06,14101,TRADE - RELATED COMPANIES/ PARTIES,0
ANI,ANI-SG,01/06/2025,2025,06,14102,TRADE - 3RD PARTY,0
ANI,ANI-SG,01/06/2025,2025,06,14103,ALLOWANCE FOR DOUBFUL DEBT,0
ANI,ANI-SG,01/06/2025,2025,06,14201,NON-TRADE - RELATED COMPANIES/ PARTIES,0
ANI,ANI-SG,01/06/2025,2025,06,15001,INTEREST RECEIVABLE,0
ANI,ANI-SG,01/06/2025,2025,06,15002,DIVIDEND INCOME RECEIVABLE,0
ANI,ANI-SG,01/06/2025,2025,06,15003,SUNDRY RECEIVABLE,0
ANI,ANI-SG,01/06/2025,2025,06,15004,DEPOSITS PAID,0
ANI,ANI-SG,01/06/2025,2025,06,15005,PREPAYMENT,0
ANI,ANI-SG,01/06/2025,2025,06,15006,INVENTORY (CONSUMABLES) AT COST,0
ANI,ANI-SG,01/06/2025,2025,06,15007,ADVANCE PAYMENT,0
ANI,ANI-SG,01/06/2025,2025,06,15008,AMOUNT DUE FROM SHAREHOLDER,0
ANI,ANI-SG,01/06/2025,2025,06,15009,INCOME TAX RECEIVABLE,0
ANI,ANI-SG,01/06/2025,2025,06,15010,GST/ VAT INPUT TAX,0
ANI,ANI-SG,01/06/2025,2025,06,15011,GST/ VAT RECEIVABLE/ (PAYABLE),0
ANI,ANI-SG,01/06/2025,2025,06,15012,GST/ VAT PAY ON BEHALF,0
ANI,ANI-SG,01/06/2025,2025,06,15013,WHT RECEIVABLE,0
ANI,ANI-SG,01/06/2025,2025,06,15014,ACCRUED INCOME,0
ANI,ANI-SG,01/06/2025,2025,06,15015,LOAN TO EMPLOYEE,0
ANI,ANI-SG,01/06/2025,2025,06,15016,DEFERRED TAX ASSET,0
ANI,ANI-SG,01/06/2025,2025,06,15017,VAT INPUT TAX SUSPENSE ACCOUNTS,0
ANI,ANI-SG,01/06/2025,2025,06,15018,ACCRUED INPUT VAT,0
ANI,ANI-SG,01/06/2025,2025,06,15101,ASIA  GSA (M) SDN BHD,0
ANI,ANI-SG,01/06/2025,2025,06,15102,EXCEL GSA (M) SDN BHD - KUL,0
ANI,ANI-SG,01/06/2025,2025,06,15103,EXCEL GSA (M) SDN BHD - PEN,0
ANI,ANI-SG,01/06/2025,2025,06,15104,SIMPLE FREIGHT (M) SDN BHD,0
ANI,ANI-SG,01/06/2025,2025,06,15105,ASIA FREIGHTWORKS GSA (M) SDN BHD,0
ANI,ANI-SG,01/06/2025,2025,06,15106,EXCEL AIR PTE LTD/ SG,0
ANI,ANI-SG,01/06/2025,2025,06,15107,ASIA NETWORK INTERNATIONAL GSA PTE LTD,0
ANI,ANI-SG,01/06/2025,2025,06,15108,FREIGHTWORKS GSA PTE LTD,0
ANI,ANI-SG,01/06/2025,2025,06,15109,JPK ASIA COMPANY LIMITED/ VIETNAM,0
ANI,ANI-SG,01/06/2025,2025,06,15110,"EXCEL AIR (CAMBODIA) CO., LTD",0
ANI,ANI-SG,01/06/2025,2025,06,15111,EXCEL AIR LIMITED/ HK,0
ANI,ANI-SG,01/06/2025,2025,06,15112,EXCEL GSA (CHONGQING) LIMITED,0
ANI,ANI-SG,01/06/2025,2025,06,15113,EXCEL AIR CHINA LIMITED,0
ANI,ANI-SG,01/06/2025,2025,06,15114,ANA COURIER EXPRESS PTE LTD,0
ANI,ANI-SG,01/06/2025,2025,06,15115,GSA ASIA CARGO CO LTD,0
ANI,ANI-SG,01/06/2025,2025,06,15116,AROUND LOGISTICS MANAGEMENT COMPANY LIMITED ,0
ANI,ANI-SG,01/06/2025,2025,06,15117,SUPERIOR GSA PTE LTD,0
ANI,ANI-SG,01/06/2025,2025,06,15118,SUPER CARGO PTE LTD ,0
ANI,ANI-SG,01/06/2025,2025,06,15119,FREIGHTWORKS GSA (HK) LIMITED,0
ANI,ANI-SG,01/06/2025,2025,06,15120,EXCEL AIR (GUANGZHOU) LIMITED,0
ANI,ANI-SG,01/06/2025,2025,06,15121,EXCEL AIR LIMITED/ BKK,0
ANI,ANI-SG,01/06/2025,2025,06,15122,ASIA GSA HOLDING (THAILAND) LIMITED,0
ANI,ANI-SG,01/06/2025,2025,06,15123,JPK ASIA (THAILAND) CO LTD,0
ANI,ANI-SG,01/06/2025,2025,06,15124,SKY CARGO SERVICES CO LTD,0
ANI,ANI-SG,01/06/2025,2025,06,15125,ASIA SERVICES CO LTD,0
ANI,ANI-SG,01/06/2025,2025,06,15126,JPK ASIA (MYANMAR) COMPANY LIMITED,0
ANI,ANI-SG,01/06/2025,2025,06,15136,JPK ASIA GSA (CAMBODIA) CO LTD,0
ANI,ANI-SG,01/06/2025,2025,06,15137,"ASIA NETWORK INTERNATIONAL CO., LTD. ",0
ANI,ANI-SG,01/06/2025,2025,06,21000,LEASE LIABILITIES,0
ANI,ANI-SG,01/06/2025,2025,06,21001,LONG-TERM LOANS FROM FINANCIAL INSTITUTIONS,0
ANI,ANI-SG,01/06/2025,2025,06,21002,LOAN FROM RELATED PARTY,0
ANI,ANI-SG,01/06/2025,2025,06,22001,TRADE - RELATED COMPANIES/ PARTIES,0
